TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
14772.0,2127.0,2077.0,1710.0,1784.0,2245.0,2027.0,1574.0,804.0,424.0,11836.0,14772.0,517.0,1396.0,7422.0,535.0,8436.0,8255.0,181.0,7.766079164,3.645444038,6.467107905,20.38118855,13843.0,2660.0,10863.0,3308.0,2651.0,405.0,803.0,227.0,476
1005146.0,133960.0,151546.0,117972.0,147122.0,162184.0,132755.0,87556.0,50461.0,21590.0,704031.0,1005146.0,91405.0,167196.0,318998.0,64180.0,545243.0,527191.0,18052.0,346.7005483,204.623364,336.6147142,1187.116686,914075.0,135322.0,744670.0,256993.0,198827.0,34176.0,68319.0,17085.0,37455
15249.0,1567.0,1653.0,1759.0,1829.0,1904.0,1945.0,2218.0,1364.0,1010.0,14304.0,15249.0,3854.0,3888.0,2374.0,1858.0,6377.0,6217.0,160.0,9.286195026,4.12129259,10.44093,19.74645113,15393.0,4507.0,12300.0,6189.0,4723.0,935.0,1411.0,401.0,1026
31097.0,2793.0,3848.0,3714.0,3267.0,3470.0,4746.0,4669.0,3056.0,1534.0,29783.0,31097.0,8205.0,6748.0,4951.0,3532.0,14774.0,14062.0,712.0,20.06755055,14.15119555,10.31145251,77.82600606,31611.0,8559.0,25692.0,11430.0,8633.0,2493.0,2982.0,835.0,2136
220408.0,25266.0,34509.0,47314.0,27505.0,23920.0,23432.0,19948.0,11676.0,6838.0,163630.0,220408.0,23271.0,33180.0,52424.0,42311.0,108518.0,103956.0,4562.0,85.88530594,44.11275251,84.68177499,327.4662849,212605.0,34981.0,174175.0,56520.0,42673.0,8967.0,15603.0,4515.0,8848
9410.0,555.0,653.0,878.0,903.0,955.0,1309.0,1850.0,1744.0,563.0,4966.0,9410.0,2609.0,2228.0,1602.0,1564.0,3406.0,3285.0,121.0,3.925671015,1.941550634,4.332859899,11.94173946,9694.0,3905.0,8294.0,4520.0,3276.0,910.0,1576.0,402.0,983
2973.0,312.0,384.0,269.0,258.0,330.0,404.0,470.0,311.0,235.0,2894.0,2973.0,918.0,709.0,445.0,369.0,1392.0,1346.0,46.0,1.610343923,1.266701153,1.941658702,4.230042171,3058.0,1042.0,2340.0,1123.0,899.0,220.0,311.0,91.0,235
15619.0,2015.0,2102.0,1705.0,1862.0,1915.0,2119.0,2086.0,1177.0,638.0,14793.0,15619.0,2886.0,3517.0,3174.0,915.0,8149.0,7888.0,261.0,8.373944584,7.152375501,9.577809767,16.96033596,14929.0,3448.0,11840.0,4693.0,3718.0,639.0,1111.0,328.0,805
35636.0,6480.0,5557.0,4387.0,3825.0,3761.0,4035.0,3702.0,2271.0,1618.0,34840.0,35636.0,8403.0,6140.0,3245.0,4056.0,17494.0,17038.0,456.0,18.38812782,4.499845933,17.69584383,46.36172626,35018.0,7140.0,24482.0,11355.0,8642.0,2676.0,3161.0,811.0,2086
13341.0,1910.0,1860.0,1529.0,1568.0,1489.0,1774.0,1519.0,1069.0,623.0,9992.0,13341.0,3312.0,2733.0,1308.0,2271.0,5922.0,5717.0,205.0,5.776713976,0.925159556,7.458822261,16.09954692,13472.0,3157.0,9869.0,4958.0,3819.0,1055.0,1507.0,384.0,1000
26783.0,2663.0,3143.0,2923.0,3424.0,3412.0,3846.0,3623.0,2558.0,1191.0,21681.0,26783.0,4610.0,6201.0,6597.0,1749.0,13553.0,13214.0,339.0,14.08061862,6.60952665,11.72546379,36.95297678,26109.0,6641.0,21506.0,9373.0,7226.0,1486.0,2305.0,622.0,1465
19477.0,2094.0,2223.0,2569.0,2289.0,2465.0,2652.0,2501.0,1721.0,963.0,17333.0,19477.0,5489.0,3955.0,1444.0,4232.0,6983.0,6706.0,277.0,11.30250466,5.571695864,7.57158079,26.61300914,19483.0,4989.0,15539.0,8500.0,6200.0,2056.0,2366.0,627.0,1728
8397.0,917.0,1033.0,768.0,804.0,924.0,1184.0,1297.0,937.0,533.0,7738.0,8397.0,2094.0,1975.0,957.0,1604.0,2960.0,2842.0,118.0,2.896339939,1.709425683,2.812082777,9.917184975,8422.0,2576.0,6633.0,3427.0,2467.0,701.0,1059.0,275.0,740
178550.0,22434.0,23621.0,25327.0,22397.0,20186.0,23238.0,20343.0,14222.0,6782.0,118236.0,178550.0,38490.0,35280.0,27357.0,23966.0,78124.0,74885.0,3239.0,96.36672315,47.07569809,75.87494869,292.4231599,173145.0,36849.0,137745.0,69049.0,55649.0,11669.0,19351.0,4579.0,10241
720.0,93.0,90.0,59.0,72.0,82.0,75.0,133.0,74.0,42.0,694.0,720.0,137.0,183.0,112.0,107.0,440.0,427.0,13.0,0.389992474,0.3067692,0.47023016,1.024429991,643.0,195.0,548.0,254.0,197.0,43.0,65.0,19.0,47
596849.0,57305.0,63779.0,66233.0,65019.0,64619.0,90823.0,88720.0,62609.0,37742.0,496843.0,596849.0,122135.0,145319.0,125088.0,64854.0,276558.0,266812.0,9746.0,346.3515224,170.73785,232.0218937,815.5233298,568183.0,170919.0,487936.0,221402.0,158579.0,45945.0,63982.0,17376.0,44373
150439.0,16678.0,18749.0,17898.0,17018.0,18652.0,22847.0,20600.0,11593.0,6404.0,141942.0,150439.0,37772.0,37731.0,20036.0,14891.0,75765.0,72596.0,3169.0,66.52121192,56.93433137,90.64643877,305.5611234,149619.0,35206.0,118246.0,54851.0,42214.0,10848.0,13037.0,3640.0,9684
25315.0,3115.0,3269.0,3550.0,2972.0,2932.0,3301.0,2905.0,2075.0,1196.0,21170.0,25315.0,5721.0,5565.0,2080.0,4808.0,11207.0,10722.0,485.0,17.68175441,0.90697398,9.298602391,28.65868248,25389.0,6023.0,19705.0,11425.0,7941.0,2322.0,2999.0,757.0,1986
2374.0,292.0,292.0,236.0,261.0,254.0,372.0,330.0,183.0,154.0,2297.0,2374.0,591.0,740.0,311.0,191.0,1227.0,1197.0,30.0,1.427379068,0.709004482,1.833416878,2.820401091,2543.0,613.0,1836.0,810.0,606.0,131.0,207.0,58.0,152
4954.0,347.0,405.0,369.0,383.0,443.0,777.0,1314.0,698.0,218.0,4680.0,4954.0,754.0,1261.0,1324.0,576.0,2106.0,2029.0,77.0,2.518070203,1.954439982,2.368464651,6.339970194,4505.0,2092.0,4269.0,1532.0,1037.0,348.0,498.0,162.0,382
44889.0,5021.0,5807.0,6388.0,5765.0,5419.0,6297.0,5442.0,3132.0,1618.0,41214.0,44889.0,11392.0,8090.0,6803.0,4795.0,21087.0,20469.0,618.0,25.03663017,4.872507774,20.04688913,79.60871725,44793.0,9537.0,35488.0,15922.0,12066.0,3066.0,3923.0,1001.0,2559
40693.0,4887.0,4985.0,5223.0,4584.0,4141.0,5320.0,5619.0,3476.0,2458.0,18490.0,40693.0,8561.0,9762.0,5279.0,10006.0,19579.0,18590.0,989.0,21.39351878,10.04224575,17.81519239,56.14484875,41911.0,11358.0,31872.0,17313.0,12079.0,3291.0,5505.0,1385.0,3062
42446.0,4764.0,7174.0,8732.0,4711.0,4191.0,4626.0,4168.0,2570.0,1510.0,39993.0,42446.0,5548.0,7795.0,7027.0,6988.0,20784.0,20145.0,639.0,14.64071038,8.640976843,14.2147988,50.13038388,41016.0,7785.0,33739.0,14817.0,11707.0,2403.0,3559.0,959.0,2342
157672.0,24084.0,23384.0,22306.0,20918.0,18691.0,17774.0,15988.0,9742.0,4785.0,135594.0,157672.0,24249.0,31404.0,14084.0,30201.0,61528.0,57212.0,4316.0,61.43927606,31.55668539,60.57831307,234.2576679,154440.0,28392.0,114333.0,51784.0,37501.0,8657.0,14552.0,4039.0,8205
272061.0,31102.0,35743.0,36337.0,33139.0,31015.0,36395.0,35684.0,20081.0,12565.0,238297.0,272061.0,73342.0,46221.0,51997.0,39839.0,129260.0,123173.0,6087.0,148.7650704,120.4268434,153.0349232,568.612686,277794.0,63334.0,213905.0,90821.0,66738.0,17857.0,24480.0,6687.0,16150
762.0,53.0,52.0,81.0,97.0,106.0,113.0,139.0,91.0,30.0,725.0,762.0,124.0,147.0,160.0,109.0,519.0,503.0,16.0,0.387317217,0.300622379,0.364305625,0.975183143,569.0,164.0,666.0,231.0,164.0,45.0,65.0,21.0,49
119089.0,14531.0,15278.0,14369.0,14299.0,15005.0,16956.0,14526.0,9376.0,4749.0,98591.0,119089.0,24350.0,26356.0,17849.0,15419.0,56339.0,54356.0,1983.0,61.81194082,13.03483971,45.51230014,154.51767,119157.0,26739.0,91921.0,45187.0,34378.0,8910.0,12583.0,3088.0,8042
393149.0,45164.0,50753.0,41508.0,48228.0,51793.0,53349.0,48814.0,34480.0,19060.0,331535.0,393149.0,48289.0,100446.0,102345.0,27596.0,185213.0,179376.0,5837.0,153.1964454,78.68536775,151.0496677,584.1123845,374985.0,92327.0,305708.0,92018.0,66644.0,17509.0,27480.0,8691.0,18030
63711.0,7777.0,7664.0,7740.0,7024.0,7958.0,8787.0,8392.0,5712.0,2657.0,57950.0,63711.0,16685.0,14479.0,5204.0,11231.0,25132.0,24064.0,1068.0,33.06855009,6.973462475,24.34846337,82.66485797,64927.0,16386.0,49568.0,26556.0,18142.0,5870.0,7386.0,1828.0,5069
10225.0,1272.0,1282.0,1050.0,1114.0,1103.0,1414.0,1438.0,898.0,654.0,10001.0,10225.0,2948.0,2376.0,1304.0,1258.0,5088.0,4941.0,147.0,6.226725958,2.763474112,7.001017064,13.24070187,10223.0,2899.0,7879.0,3687.0,2923.0,614.0,882.0,258.0,656
1152633.0,172916.0,169254.0,180344.0,181479.0,147705.0,120319.0,99969.0,53264.0,27383.0,1005344.0,1152633.0,159716.0,232915.0,242173.0,102660.0,620909.0,602123.0,18786.0,440.1081366,290.9745592,383.5905217,1347.671643,1106700.0,164497.0,839744.0,290564.0,244366.0,38040.0,72049.0,20124.0,37811
14350.0,2012.0,2242.0,1948.0,1704.0,1746.0,1741.0,1454.0,887.0,616.0,13075.0,14350.0,3097.0,3053.0,1255.0,1649.0,7441.0,7217.0,224.0,7.772766666,6.114080574,9.371948324,20.41745885,14325.0,2883.0,10737.0,4464.0,3715.0,780.0,1193.0,329.0,772
8191.0,717.0,837.0,1016.0,1248.0,1297.0,1246.0,1187.0,517.0,126.0,7791.0,8191.0,908.0,1385.0,3387.0,702.0,5520.0,5326.0,194.0,4.163405942,3.231493317,3.916046418,10.4825789,7804.0,1475.0,6753.0,2024.0,1540.0,327.0,488.0,163.0,346
145331.0,19161.0,22336.0,19494.0,18397.0,21287.0,20034.0,13971.0,7687.0,2964.0,67867.0,145331.0,28029.0,27480.0,24762.0,18113.0,72900.0,69898.0,3002.0,66.52126318,45.96391331,47.12440887,176.6716331,140152.0,22028.0,107726.0,47928.0,37920.0,7609.0,13983.0,3248.0,6587
25081.0,2210.0,2321.0,2307.0,2246.0,2412.0,3727.0,4744.0,3344.0,1770.0,23906.0,25081.0,7361.0,6795.0,3171.0,3724.0,10076.0,9434.0,642.0,11.0903324,9.49201979,15.11245974,50.94276442,25317.0,9417.0,20972.0,10910.0,7864.0,2615.0,3119.0,873.0,2447
9140.0,1032.0,1451.0,1346.0,897.0,960.0,1046.0,1131.0,804.0,473.0,2791.0,9140.0,2293.0,1334.0,913.0,2943.0,3397.0,3175.0,222.0,4.744024546,1.000415109,3.493038176,11.8591264,9680.0,2278.0,7198.0,4435.0,3174.0,926.0,1632.0,378.0,845
22386.0,2562.0,2815.0,2533.0,2634.0,2995.0,3172.0,2967.0,1877.0,831.0,21880.0,22386.0,5586.0,4936.0,2399.0,5455.0,6763.0,6298.0,465.0,14.6988843,4.939706857,9.518704897,32.34355727,23064.0,5441.0,17505.0,9858.0,7247.0,2399.0,2743.0,648.0,1901
9265.0,692.0,849.0,684.0,740.0,855.0,1404.0,2067.0,1306.0,668.0,8970.0,9265.0,3176.0,2275.0,946.0,1659.0,3037.0,2775.0,262.0,4.096803544,3.506381857,5.582589988,18.81841682,9290.0,3665.0,7875.0,4282.0,2898.0,1053.0,1250.0,344.0,995
49980.0,6295.0,6954.0,6121.0,5944.0,5932.0,6526.0,6086.0,4072.0,2050.0,38497.0,49980.0,13555.0,9153.0,5089.0,10903.0,19120.0,18240.0,880.0,14.3358477,16.32588137,28.64634465,59.09259236,49860.0,11673.0,37983.0,18845.0,14358.0,4319.0,5556.0,1461.0,3980
20187.0,2532.0,2417.0,2118.0,2567.0,2474.0,2726.0,2527.0,1692.0,1134.0,17739.0,20187.0,5705.0,4218.0,1862.0,3370.0,9784.0,9476.0,308.0,6.963012308,4.109583931,6.76045195,23.84163548,20474.0,5292.0,15659.0,7926.0,5950.0,1404.0,2429.0,601.0,1489
22736.0,2666.0,3095.0,2458.0,2495.0,2852.0,3346.0,3086.0,1770.0,968.0,22141.0,22736.0,6674.0,3986.0,3083.0,1939.0,11395.0,10972.0,423.0,11.73174526,2.870931,11.29006357,29.57908318,22835.0,5422.0,17505.0,8255.0,5934.0,1783.0,2224.0,547.0,1447
89694.0,11490.0,12704.0,9633.0,11823.0,12361.0,13225.0,10329.0,5395.0,2734.0,86004.0,89694.0,15242.0,21559.0,19828.0,4179.0,50379.0,48851.0,1528.0,46.91773692,28.38823937,50.5434088,141.8949117,87142.0,16229.0,67460.0,22835.0,19766.0,3530.0,5262.0,1640.0,3751
31749.0,2634.0,3130.0,2576.0,2603.0,3233.0,4674.0,6257.0,4695.0,1947.0,30674.0,31749.0,8032.0,8489.0,4462.0,4204.0,13763.0,13119.0,644.0,17.70785652,3.446217321,14.17872269,56.30549052,31529.0,12153.0,26542.0,12808.0,8918.0,3209.0,3987.0,1081.0,2984
195348.0,22892.0,24851.0,23640.0,24941.0,23537.0,27109.0,25284.0,14552.0,8542.0,160478.0,195348.0,38063.0,41474.0,46708.0,25172.0,104949.0,100443.0,4506.0,76.09340213,38.20768852,92.82076496,327.8624443,198134.0,45191.0,152001.0,63122.0,50008.0,12115.0,15971.0,4656.0,10861
61581.0,7788.0,8823.0,7729.0,7786.0,7898.0,8735.0,6974.0,4053.0,1795.0,48085.0,61581.0,15694.0,12945.0,6809.0,7240.0,27895.0,26719.0,1176.0,52.28464773,10.84260614,22.61301918,91.89836396,61434.0,11660.0,46419.0,23366.0,16757.0,4514.0,5989.0,1453.0,3679
9531.0,1203.0,1349.0,1286.0,1052.0,915.0,1192.0,1244.0,751.0,539.0,8910.0,9531.0,1805.0,2453.0,1463.0,1221.0,5287.0,5132.0,155.0,5.375193242,2.723605833,5.856407253,12.48210221,9868.0,2499.0,7365.0,3544.0,2666.0,588.0,897.0,240.0,594
2660.0,331.0,294.0,261.0,277.0,248.0,309.0,408.0,285.0,247.0,2560.0,2660.0,577.0,708.0,503.0,322.0,1313.0,1282.0,31.0,1.500158853,0.760129212,1.634460528,3.483621014,2677.0,911.0,2093.0,1064.0,785.0,185.0,289.0,78.0,200
50921.0,6166.0,7074.0,6679.0,6029.0,6292.0,6949.0,6025.0,3749.0,1958.0,47572.0,50921.0,10189.0,10645.0,6527.0,5988.0,21595.0,20849.0,746.0,17.56395451,10.36628144,17.05300311,60.1396899,48548.0,10696.0,39169.0,19399.0,14963.0,2672.0,5424.0,1280.0,3014
877.0,111.0,76.0,123.0,119.0,103.0,151.0,121.0,48.0,25.0,398.0,877.0,225.0,240.0,144.0,96.0,441.0,413.0,28.0,0.57084121,0.411481372,0.704037492,1.006107632,917.0,164.0,710.0,293.0,227.0,55.0,83.0,22.0,52
45346.0,4031.0,4346.0,4388.0,3979.0,4286.0,6490.0,8338.0,6753.0,2735.0,40308.0,45346.0,12475.0,12639.0,3890.0,6725.0,16801.0,15841.0,960.0,12.56791674,7.905384011,13.46455764,46.11723073,43296.0,15960.0,37728.0,20377.0,12148.0,4460.0,5845.0,1624.0,4314
26398.0,2816.0,2995.0,3577.0,3504.0,3291.0,3715.0,3324.0,2237.0,939.0,10940.0,26398.0,8001.0,4871.0,1814.0,7104.0,9157.0,8689.0,468.0,11.01273788,5.446658197,12.15503035,33.50032287,27505.0,6373.0,21141.0,11389.0,9154.0,2318.0,3953.0,932.0,2041
13280.0,1340.0,1526.0,1239.0,1375.0,1566.0,1914.0,1968.0,1625.0,727.0,12888.0,13280.0,5210.0,1741.0,1377.0,1960.0,5777.0,5500.0,277.0,6.92742182,4.912439252,9.126253162,20.61312459,13517.0,4299.0,10660.0,6035.0,4029.0,1551.0,1775.0,418.0,1292
304807.0,31115.0,39425.0,38974.0,36025.0,36571.0,43516.0,38763.0,24485.0,15933.0,265611.0,304807.0,73305.0,56001.0,61464.0,29917.0,158900.0,151855.0,7045.0,166.6708379,134.921745,171.4546217,637.0524515,300941.0,74273.0,243881.0,106446.0,77310.0,17559.0,26577.0,7192.0,17351
49774.0,6662.0,6298.0,6381.0,5822.0,5687.0,7247.0,6032.0,3656.0,1989.0,30761.0,49774.0,17443.0,7247.0,3690.0,10285.0,20103.0,18778.0,1325.0,25.25027715,8.192454557,19.14065002,80.03397913,52578.0,11173.0,37909.0,20493.0,15808.0,4125.0,6177.0,1469.0,3635
13747.0,2473.0,2191.0,1821.0,1752.0,1396.0,1682.0,1362.0,705.0,365.0,4334.0,13747.0,3334.0,2274.0,1523.0,3629.0,5713.0,5268.0,445.0,6.522126884,5.059824627,7.596207304,14.90771859,13677.0,2288.0,9458.0,4852.0,3660.0,995.0,1538.0,398.0,919
26989.0,3516.0,3373.0,3155.0,3226.0,3154.0,3796.0,3276.0,2366.0,1127.0,24495.0,26989.0,8029.0,4690.0,2755.0,4781.0,12453.0,11970.0,483.0,17.72126277,5.955407325,11.47593704,38.99402605,26847.0,6256.0,20684.0,10820.0,8025.0,2605.0,3140.0,743.0,2144
13253.0,1649.0,1646.0,1518.0,1468.0,1520.0,1823.0,1781.0,1142.0,706.0,12906.0,13253.0,3475.0,3511.0,1424.0,1865.0,6611.0,6260.0,351.0,5.162406876,2.592125314,6.297241835,22.24318127,13393.0,3767.0,10213.0,4945.0,3554.0,1016.0,1224.0,349.0,889
1093901.0,143280.0,142049.0,167915.0,173987.0,153683.0,135184.0,98578.0,52158.0,27067.0,628585.0,1093901.0,122374.0,196799.0,315345.0,126098.0,611673.0,588987.0,22686.0,496.9298777,446.8892392,423.9232198,1578.018367,1034290.0,156489.0,836188.0,292013.0,247512.0,46789.0,79452.0,21952.0,44960
21531.0,2961.0,3014.0,2561.0,2412.0,2447.0,2900.0,2676.0,1777.0,783.0,11944.0,21531.0,5795.0,3996.0,1962.0,4223.0,8973.0,8474.0,499.0,9.855222338,6.809620917,6.98155003,26.17416059,21488.0,4855.0,16131.0,8384.0,6291.0,1751.0,2736.0,667.0,1501
5521.0,605.0,637.0,537.0,601.0,516.0,801.0,856.0,565.0,403.0,5298.0,5521.0,1493.0,1324.0,812.0,620.0,2985.0,2902.0,83.0,3.113675573,1.577696758,3.392427284,7.230478052,5605.0,1854.0,4389.0,2212.0,1720.0,394.0,591.0,154.0,401
9795.0,1241.0,1289.0,1053.0,1117.0,1004.0,1339.0,1329.0,758.0,665.0,9108.0,9795.0,2445.0,2731.0,1104.0,1124.0,5379.0,5218.0,161.0,5.027392639,3.163067869,6.120152289,16.37917539,9930.0,2657.0,7492.0,3401.0,2637.0,497.0,823.0,245.0,594
18853.0,2539.0,2545.0,2419.0,2339.0,2184.0,2448.0,2206.0,1409.0,764.0,11705.0,18853.0,4634.0,3521.0,2167.0,4910.0,8288.0,7926.0,362.0,13.16824475,0.675456466,6.925006948,21.3431618,19172.0,4312.0,14214.0,8081.0,5615.0,1482.0,2225.0,544.0,1327
1903.0,245.0,201.0,210.0,174.0,187.0,268.0,309.0,199.0,110.0,1840.0,1903.0,406.0,552.0,383.0,148.0,1001.0,981.0,20.0,1.144188023,0.568338471,1.469668205,2.260835415,1915.0,604.0,1489.0,678.0,512.0,96.0,164.0,46.0,119
84501.0,8201.0,11142.0,14228.0,8603.0,8666.0,11116.0,11338.0,6986.0,4221.0,80094.0,84501.0,24334.0,12986.0,12599.0,12356.0,38781.0,36875.0,1906.0,46.20580391,37.40407002,47.53200219,176.6087039,86551.0,21114.0,69189.0,28970.0,20757.0,6018.0,8013.0,2198.0,5577
18556.0,1419.0,1670.0,1489.0,2047.0,2343.0,3621.0,3914.0,1660.0,393.0,17480.0,18556.0,4056.0,4995.0,4094.0,1487.0,10859.0,10545.0,314.0,9.431835021,7.320667804,8.871463476,23.74737322,16900.0,4718.0,15746.0,5231.0,3905.0,991.0,1422.0,451.0,1015
12442.0,1659.0,1611.0,1496.0,1552.0,1639.0,1663.0,1539.0,907.0,376.0,12086.0,12442.0,3527.0,1993.0,1232.0,2666.0,5023.0,4724.0,299.0,8.169548756,2.745458444,5.290437163,17.97634859,12349.0,2502.0,9442.0,5206.0,3711.0,1251.0,1441.0,333.0,964
1218452.0,126101.0,133548.0,169875.0,171345.0,135862.0,162808.0,162359.0,92599.0,63955.0,975555.0,1218452.0,245191.0,228152.0,359564.0,138397.0,645169.0,619110.0,26059.0,666.2590287,539.3434862,685.3819852,2546.587951,1229605.0,303430.0,990703.0,413499.0,316034.0,66908.0,101890.0,28884.0,67212
17698.0,1848.0,1717.0,1597.0,1827.0,1733.0,2283.0,3145.0,2643.0,905.0,11175.0,17698.0,4259.0,2998.0,3273.0,3365.0,6994.0,6697.0,297.0,8.100772139,5.597355952,5.738677833,21.51457406,16732.0,6034.0,14396.0,7519.0,4823.0,1638.0,2595.0,661.0,1623
46357.0,5062.0,5698.0,5326.0,4966.0,5574.0,6562.0,6599.0,4677.0,1893.0,43930.0,46357.0,13004.0,8401.0,4142.0,7151.0,19943.0,19203.0,740.0,39.35888366,8.162106703,17.02264871,69.17933223,45698.0,12263.0,36589.0,20082.0,14270.0,4873.0,5697.0,1429.0,4000
8021.0,862.0,870.0,732.0,800.0,812.0,1181.0,1282.0,952.0,530.0,7703.0,8021.0,1910.0,2323.0,1241.0,949.0,4548.0,4412.0,136.0,4.34462449,3.417494096,5.2384946,11.41243466,8129.0,2712.0,6436.0,2886.0,2291.0,526.0,797.0,229.0,582
14040.0,1753.0,1892.0,1531.0,1625.0,1708.0,2065.0,1856.0,1094.0,516.0,10870.0,14040.0,3662.0,2726.0,1016.0,2138.0,6926.0,6686.0,240.0,6.426423372,4.44043833,4.552550389,17.06772629,13732.0,3116.0,10700.0,5175.0,3724.0,1227.0,1703.0,423.0,1017
2388.0,249.0,217.0,287.0,322.0,289.0,258.0,405.0,211.0,150.0,2258.0,2388.0,550.0,707.0,292.0,292.0,1275.0,1239.0,36.0,1.182143432,0.665472352,1.55414661,2.248552542,2479.0,625.0,1964.0,806.0,628.0,193.0,235.0,72.0,180
10740.0,1170.0,1375.0,899.0,1042.0,1137.0,1417.0,1823.0,1205.0,672.0,10097.0,10740.0,2173.0,2963.0,1788.0,1330.0,5069.0,4823.0,246.0,4.328443516,2.719351409,6.295270006,15.84435514,10344.0,3325.0,8412.0,3714.0,2944.0,696.0,1018.0,312.0,792
130696.0,14289.0,18858.0,24659.0,14846.0,14576.0,15431.0,14829.0,8323.0,4885.0,121699.0,130696.0,24954.0,23986.0,26607.0,14733.0,70361.0,67518.0,2843.0,67.52017282,25.00001762,60.44279753,254.7184264,129504.0,25640.0,104054.0,43470.0,34650.0,7884.0,10901.0,2744.0,6897
8680.0,1046.0,1101.0,1022.0,1027.0,958.0,1143.0,1242.0,641.0,500.0,8189.0,8680.0,2394.0,2318.0,1356.0,934.0,4639.0,4513.0,126.0,4.118139329,3.194826345,4.796324973,9.412889895,9324.0,2324.0,6796.0,3086.0,2521.0,456.0,667.0,201.0,490
32113.0,3731.0,3857.0,4374.0,4853.0,4195.0,4580.0,4001.0,1843.0,679.0,22071.0,32113.0,4584.0,8138.0,8879.0,2299.0,17232.0,16470.0,762.0,20.90242163,15.06716226,25.77965334,36.84051812,32434.0,5907.0,25283.0,8394.0,6321.0,1416.0,2135.0,621.0,1397
16700.0,1632.0,1686.0,1864.0,1983.0,1868.0,2470.0,2421.0,1910.0,866.0,14595.0,16700.0,5533.0,3122.0,1158.0,3679.0,5773.0,5529.0,244.0,9.691011335,4.777292238,6.492036719,22.81856819,16323.0,5078.0,13665.0,6888.0,4332.0,1962.0,2126.0,594.0,1727
10808.0,1305.0,1298.0,1156.0,1266.0,1277.0,1541.0,1521.0,864.0,580.0,10540.0,10808.0,3053.0,2579.0,1201.0,1248.0,6080.0,5834.0,246.0,4.210012338,2.113913106,5.135485532,18.13961391,10899.0,2730.0,8412.0,3997.0,2768.0,821.0,983.0,279.0,718
3076.0,419.0,386.0,311.0,358.0,312.0,355.0,466.0,259.0,210.0,2953.0,3076.0,660.0,759.0,523.0,264.0,1647.0,1616.0,31.0,1.849459989,0.918659557,2.375564581,3.654403435,3226.0,933.0,2321.0,962.0,733.0,161.0,253.0,73.0,191
26742.0,3645.0,3790.0,3366.0,3317.0,3048.0,3527.0,3017.0,2009.0,1023.0,24533.0,26742.0,7124.0,3860.0,2735.0,5761.0,10445.0,9972.0,473.0,11.57940823,1.854479938,14.95118993,32.27150017,26155.0,5619.0,20125.0,9997.0,7245.0,2205.0,2827.0,730.0,2038
57207.0,7644.0,7657.0,6707.0,7336.0,6954.0,7566.0,6917.0,4245.0,2181.0,52418.0,57207.0,14891.0,12548.0,5765.0,7035.0,25465.0,24141.0,1324.0,19.73215659,11.64595868,19.15813022,67.56370143,55993.0,12351.0,43152.0,19766.0,15319.0,3674.0,5123.0,1349.0,3481
19066.0,2364.0,2380.0,2332.0,2075.0,2260.0,2571.0,2475.0,1643.0,966.0,8939.0,19066.0,5378.0,3869.0,2084.0,4499.0,7589.0,7209.0,380.0,9.896014441,2.08686154,7.286462347,24.73808576,19743.0,5124.0,14731.0,8435.0,6570.0,1629.0,2804.0,645.0,1508
164572.0,15435.0,22113.0,30976.0,21081.0,18598.0,21373.0,18511.0,10358.0,6127.0,148294.0,164572.0,20373.0,25728.0,53882.0,16039.0,96716.0,94732.0,1984.0,100.9033193,64.90395801,98.01285967,317.9505635,160985.0,31691.0,135407.0,39620.0,30467.0,7257.0,10172.0,3161.0,6752
190865.0,18108.0,20457.0,19544.0,19494.0,20898.0,25762.0,28453.0,24687.0,13462.0,171403.0,190865.0,49681.0,45761.0,23896.0,26646.0,70465.0,67280.0,3185.0,110.7589748,54.59987324,74.19775979,260.7943724,179144.0,61882.0,155908.0,75198.0,49423.0,17473.0,22310.0,6178.0,16794
9608.0,1116.0,1138.0,1367.0,1282.0,1110.0,1223.0,1261.0,739.0,372.0,6496.0,9608.0,2856.0,1475.0,785.0,2273.0,3381.0,3151.0,230.0,4.874124298,1.581410041,3.694767658,15.44915963,10044.0,2388.0,7555.0,4184.0,3181.0,862.0,1167.0,289.0,727
28706.0,3181.0,3477.0,3122.0,3169.0,3570.0,4193.0,3934.0,2515.0,1545.0,28013.0,28706.0,9076.0,5374.0,3533.0,4732.0,16374.0,15725.0,649.0,14.97428997,10.61871093,19.72727585,44.5572556,29123.0,7844.0,22597.0,12174.0,8813.0,2898.0,3423.0,797.0,2419
200983.0,24511.0,23156.0,21808.0,24757.0,22960.0,25710.0,31660.0,17398.0,9023.0,68648.0,200983.0,42529.0,45412.0,41196.0,30903.0,91305.0,88577.0,2728.0,58.29322115,22.21367893,69.32931641,255.2450751,196325.0,52582.0,157430.0,59820.0,39987.0,10334.0,19227.0,5422.0,12335
